Order ID,Order Date,Customer ID,Product ID,Product Name,Category,Sales,Quantity,City
CA-2016-152156,11/8/2016,CG-12520,FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,261.96,2.0,Henderson
CA-2016-152156,11/8/2016,CG-12520,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,731.94,3.0,Henderson
CA-2016-138688,6/12/2016,DV-13045,OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,14.62,2.0,Los Angeles
US-2015-108966,10/11/2015,SO-20335,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,957.5775,5.0,Fort Lauderdale
US-2015-108966,10/11/2015,SO-20335,OFF-ST-10000760,Eldon Fold 'N Roll Cart System,Office Supplies,22.368,2.0,Fort Lauderdale
CA-2014-115812,6/9/2014,BH-11710,FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,48.86,7.0,Los Angeles
CA-2014-115812,6/9/2014,BH-11710,OFF-AR-10002833,Newell 322,Office Supplies,7.28,4.0,Los Angeles
CA-2014-115812,6/9/2014,BH-11710,TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,Technology,907.152,6.0,Los Angeles
CA-2014-115812,6/9/2014,BH-11710,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,18.504,3.0,Los Angeles
CA-2014-115812,6/9/2014,BH-11710,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,Office Supplies,114.9,5.0,Los Angeles
CA-2014-115812,6/9/2014,BH-11710,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,1706.184,9.0,Los Angeles
CA-2014-115812,6/9/2014,BH-11710,TEC-PH-10002033,Konftel 250 Conference phone - Charcoal black,Technology,911.424,4.0,Los Angeles
CA-2017-114412,4/15/2017,AA-10480,OFF-PA-10002365,Xerox 1967,Office Supplies,15.552,3.0,Concord
CA-2016-161389,12/5/2016,IM-15070,OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,407.976,3.0,Seattle
US-2015-118983,11/22/2015,HP-14815,OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,68.81,5.0,Fort Worth
US-2015-118983,11/22/2015,HP-14815,OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,2.544,3.0,Fort Worth
CA-2014-105893,11/11/2014,PK-19075,OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Office Supplies,665.88,6.0,Madison
CA-2014-167164,5/13/2014,AG-10270,OFF-ST-10000107,Fellowes Super Stor/Drawer,Office Supplies,55.5,2.0,West Jordan
CA-2014-143336,8/27/2014,ZD-21925,OFF-AR-10003056,Newell 341,Office Supplies,8.56,2.0,San Francisco
CA-2014-143336,8/27/2014,ZD-21925,TEC-PH-10001949,Cisco SPA 501G IP Phone,Technology,213.48,3.0,San Francisco
CA-2014-143336,8/27/2014,ZD-21925,OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",Office Supplies,22.72,4.0,San Francisco
CA-2016-137330,12/9/2016,KB-16585,OFF-AR-10000246,Newell 318,Office Supplies,19.46,7.0,Fremont
CA-2016-137330,12/9/2016,KB-16585,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,60.34,7.0,Fremont
US-2017-156909,7/16/2017,SF-20065,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,71.372,2.0,Philadelphia
CA-2015-106320,9/25/2015,EB-13870,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,1044.63,3.0,Orem
CA-2016-121755,1/16/2016,EH-13945,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,11.648,2.0,Los Angeles
CA-2016-121755,1/16/2016,EH-13945,TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Technology,90.57,3.0,Los Angeles
US-2015-150630,9/17/2015,TB-21520,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,3083.43,7.0,Philadelphia
US-2015-150630,9/17/2015,TB-21520,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,9.618,2.0,Philadelphia
US-2015-150630,9/17/2015,TB-21520,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,124.2,3.0,Philadelphia
US-2015-150630,9/17/2015,TB-21520,OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,3.264,2.0,Philadelphia
US-2015-150630,9/17/2015,TB-21520,OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Office Supplies,86.304,6.0,Philadelphia
US-2015-150630,9/17/2015,TB-21520,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,6.858,6.0,Philadelphia
US-2015-150630,9/17/2015,TB-21520,OFF-AR-10001683,Lumber Crayons,Office Supplies,15.76,2.0,Philadelphia
CA-2017-107727,10/19/2017,MA-17560,OFF-PA-10000249,Easy-staple paper,Office Supplies,29.472,3.0,Houston
CA-2016-117590,12/8/2016,GH-14485,TEC-PH-10004977,GE 30524EE4,Technology,1097.544,7.0,Richardson
CA-2016-117590,12/8/2016,GH-14485,FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,190.92,5.0,Richardson
CA-2015-117415,12/27/2015,SN-20710,OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,113.328,9.0,Houston
CA-2015-117415,12/27/2015,SN-20710,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,532.3992,3.0,Houston
CA-2015-117415,12/27/2015,SN-20710,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,212.058,3.0,Houston
CA-2015-117415,12/27/2015,SN-20710,TEC-PH-10000486,Plantronics HL10 Handset Lifter,Technology,371.168,4.0,Houston
CA-2017-120999,9/10/2017,LC-16930,TEC-PH-10004093,Panasonic Kx-TS550,Technology,147.168,4.0,Naperville
CA-2016-101343,7/17/2016,RA-19885,OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",Office Supplies,77.88,2.0,Los Angeles
CA-2017-139619,9/19/2017,ES-14080,OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,95.616,2.0,Melbourne
CA-2016-118255,3/11/2016,ON-18715,TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Technology,45.98,2.0,Eagan
CA-2016-118255,3/11/2016,ON-18715,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,17.46,2.0,Eagan
CA-2014-146703,10/20/2014,PO-18865,OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,211.96,4.0,Westland
CA-2016-169194,6/20/2016,LH-16900,TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,45.0,3.0,Dover
CA-2016-169194,6/20/2016,LH-16900,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,21.8,2.0,Dover
CA-2015-115742,4/18/2015,DP-13000,OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,38.22,6.0,New Albany
CA-2015-115742,4/18/2015,DP-13000,OFF-LA-10002762,Avery 485,Office Supplies,75.18,6.0,New Albany
CA-2015-115742,4/18/2015,DP-13000,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,6.16,2.0,New Albany
CA-2015-115742,4/18/2015,DP-13000,FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,89.99,1.0,New Albany
CA-2016-105816,12/11/2016,JM-15265,OFF-FA-10000304,Advantus Push Pins,Office Supplies,15.26,7.0,New York City
CA-2016-105816,12/11/2016,JM-15265,TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,Technology,1029.95,5.0,New York City
CA-2016-111682,6/17/2016,TB-21055,OFF-ST-10000604,Home/Office Personal File Carts,Office Supplies,208.56,6.0,Troy
CA-2016-111682,6/17/2016,TB-21055,OFF-PA-10001569,Xerox 232,Office Supplies,32.4,5.0,Troy
CA-2016-111682,6/17/2016,TB-21055,FUR-CH-10003968,Novimex Turbo Task Chair,Furniture,319.41,5.0,Troy
CA-2016-111682,6/17/2016,TB-21055,OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",Office Supplies,14.56,2.0,Troy
CA-2016-111682,6/17/2016,TB-21055,TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,30.0,2.0,Troy
CA-2016-111682,6/17/2016,TB-21055,OFF-BI-10001460,Plastic Binding Combs,Office Supplies,48.48,4.0,Troy
CA-2016-111682,6/17/2016,TB-21055,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,1.68,1.0,Troy
CA-2015-135545,11/24/2015,KM-16720,TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,13.98,2.0,Los Angeles
CA-2015-135545,11/24/2015,KM-16720,OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,25.824,6.0,Los Angeles
CA-2015-135545,11/24/2015,KM-16720,OFF-PA-10003892,Xerox 1943,Office Supplies,146.73,3.0,Los Angeles
CA-2015-135545,11/24/2015,KM-16720,FUR-FU-10000397,Luxo Economy Swing Arm Lamp,Furniture,79.76,4.0,Los Angeles
US-2015-164175,4/30/2015,PS-18970,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,213.115,5.0,Chicago
CA-2014-106376,12/5/2014,BS-11590,OFF-AR-10002671,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",Office Supplies,1113.024,8.0,Gilbert
CA-2014-106376,12/5/2014,BS-11590,TEC-PH-10002726,netTALK DUO VoIP Telephone Service,Technology,167.968,4.0,Gilbert
CA-2016-119823,6/4/2016,KD-16270,OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,75.88,2.0,Springfield
CA-2016-106075,9/18/2016,HM-14980,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,4.616,1.0,New York City
CA-2017-114440,9/14/2017,TB-21520,OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Office Supplies,19.05,3.0,Jackson
US-2015-134026,4/26/2015,JE-15745,FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,831.936,8.0,Memphis
US-2015-134026,4/26/2015,JE-15745,FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,97.04,2.0,Memphis
US-2015-134026,4/26/2015,JE-15745,OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,72.784,1.0,Memphis
US-2017-118038,12/9/2017,KB-16600,OFF-BI-10004182,Economy Binders,Office Supplies,1.248,3.0,Houston
US-2017-118038,12/9/2017,KB-16600,FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",Furniture,9.708,3.0,Houston
US-2017-118038,12/9/2017,KB-16600,OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,27.24,3.0,Houston
US-2014-147606,11/26/2014,JE-15745,FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,19.3,5.0,Houston
CA-2016-127208,6/12/2016,SC-20770,OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,208.16,1.0,Decatur
CA-2016-127208,6/12/2016,SC-20770,OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,16.74,3.0,Decatur
CA-2014-139451,10/12/2014,DN-13690,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,14.9,5.0,San Francisco
CA-2014-139451,10/12/2014,DN-13690,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,21.39,1.0,San Francisco
CA-2015-149734,9/3/2015,JC-16105,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,200.984,7.0,Durham
US-2017-119662,11/13/2017,CS-12400,OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,230.376,3.0,Chicago
CA-2017-140088,5/28/2017,PO-18865,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,301.96,2.0,Columbia
CA-2017-155558,10/26/2017,PG-18895,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,19.99,1.0,Rochester
CA-2017-155558,10/26/2017,PG-18895,OFF-LA-10000134,Avery 511,Office Supplies,6.16,2.0,Rochester
CA-2016-159695,4/5/2016,GM-14455,OFF-ST-10003442,Eldon Portable Mobile Manager,Office Supplies,158.368,7.0,Houston
CA-2016-109806,9/17/2016,JS-15685,OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,Office Supplies,20.1,3.0,Los Angeles
CA-2016-109806,9/17/2016,JS-15685,TEC-PH-10004093,Panasonic Kx-TS550,Technology,73.584,2.0,Los Angeles
CA-2016-109806,9/17/2016,JS-15685,OFF-PA-10000304,Xerox 1995,Office Supplies,6.48,1.0,Los Angeles
CA-2015-149587,1/31/2015,KB-16315,OFF-PA-10003177,Xerox 1999,Office Supplies,12.96,2.0,Minneapolis
CA-2015-149587,1/31/2015,KB-16315,FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",Furniture,53.34,3.0,Minneapolis
CA-2015-149587,1/31/2015,KB-16315,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,32.96,2.0,Minneapolis
US-2017-109484,11/6/2017,RB-19705,OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,5.682,1.0,Portland
CA-2017-161018,11/9/2017,PN-18775,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furniture,96.53,7.0,New York City
CA-2017-157833,6/17/2017,KD-16345,OFF-BI-10001721,Trimflex Flexible Post Binders,Office Supplies,51.312,3.0,San Francisco
CA-2016-149223,9/6/2016,ER-13855,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,77.88,6.0,Saint Paul
CA-2016-158568,8/29/2016,RB-19465,OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,Office Supplies,64.624,7.0,Chicago
CA-2016-158568,8/29/2016,RB-19465,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,95.976,3.0,Chicago
CA-2016-158568,8/29/2016,RB-19465,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,1.788,3.0,Chicago
CA-2016-129903,12/1/2016,GZ-14470,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,23.92,4.0,Rochester
US-2015-156867,11/13/2015,LC-16870,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,238.896,6.0,Aurora
US-2015-156867,11/13/2015,LC-16870,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,102.36,3.0,Aurora
US-2015-156867,11/13/2015,LC-16870,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,36.882,3.0,Aurora
CA-2017-119004,11/23/2017,JM-15250,TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,74.112,8.0,Charlotte
CA-2017-119004,11/23/2017,JM-15250,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,27.992,1.0,Charlotte
CA-2017-119004,11/23/2017,JM-15250,OFF-AR-10000390,Newell Chalk Holder,Office Supplies,3.304,1.0,Charlotte
CA-2015-129476,10/15/2015,PA-19060,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,339.96,5.0,Orland Park
CA-2017-146780,12/25/2017,CV-12805,FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,41.96,2.0,New York City
CA-2016-128867,11/3/2016,CL-12565,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,75.96,2.0,Urbandale
CA-2016-128867,11/3/2016,CL-12565,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,27.24,6.0,Urbandale
CA-2014-115259,8/25/2014,RC-19960,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,40.096,14.0,Columbus
CA-2014-115259,8/25/2014,RC-19960,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,4.72,2.0,Columbus
CA-2014-115259,8/25/2014,RC-19960,OFF-PA-10004965,Xerox 1921,Office Supplies,23.976,3.0,Columbus
CA-2014-115259,8/25/2014,RC-19960,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,130.464,6.0,Columbus
CA-2015-110457,3/2/2015,DK-13090,FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,787.53,3.0,Seattle
US-2015-136476,4/5/2015,GG-14650,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,157.794,1.0,Bristol
CA-2016-103730,6/12/2016,SC-20725,FUR-FU-10002157,Artistic Insta-Plaque,Furniture,47.04,3.0,Wilmington
CA-2016-103730,6/12/2016,SC-20725,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,30.84,4.0,Wilmington
CA-2016-103730,6/12/2016,SC-20725,OFF-ST-10000777,"Companion Letter/Legal File, Black",Office Supplies,226.56,6.0,Wilmington
CA-2016-103730,6/12/2016,SC-20725,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,115.02,9.0,Wilmington
CA-2016-103730,6/12/2016,SC-20725,TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,68.04,7.0,Wilmington
US-2014-152030,12/26/2014,AD-10180,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,600.558,3.0,Houston
US-2014-134614,9/20/2014,PF-19165,FUR-TA-10004534,Bevis 44 x 96 Conference Tables,Furniture,617.7,6.0,Bloomington
US-2017-107272,11/5/2017,TS-21610,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,2.388,2.0,Phoenix
US-2017-107272,11/5/2017,TS-21610,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,243.992,7.0,Phoenix
US-2016-125969,11/6/2016,LS-16975,FUR-CH-10001146,"Global Task Chair, Black",Furniture,81.424,2.0,Los Angeles
US-2016-125969,11/6/2016,LS-16975,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,238.56,3.0,Los Angeles
US-2017-164147,2/2/2017,DW-13585,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,59.97,5.0,Columbus
US-2017-164147,2/2/2017,DW-13585,OFF-PA-10002377,Xerox 1916,Office Supplies,78.304,2.0,Columbus
US-2017-164147,2/2/2017,DW-13585,OFF-FA-10002780,Staples,Office Supplies,21.456,9.0,Columbus
CA-2016-145583,10/13/2016,LC-16885,OFF-PA-10001804,Xerox 195,Office Supplies,20.04,3.0,Roseville
CA-2016-145583,10/13/2016,LC-16885,OFF-PA-10001736,Xerox 1880,Office Supplies,35.44,1.0,Roseville
CA-2016-145583,10/13/2016,LC-16885,OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,11.52,4.0,Roseville
CA-2016-145583,10/13/2016,LC-16885,OFF-FA-10002988,Ideal Clamps,Office Supplies,4.02,2.0,Roseville
CA-2016-145583,10/13/2016,LC-16885,OFF-BI-10004781,GBC Wire Binding Strips,Office Supplies,76.176,3.0,Roseville
CA-2016-145583,10/13/2016,LC-16885,OFF-SU-10001218,Fiskars Softgrip Scissors,Office Supplies,65.88,6.0,Roseville
CA-2016-145583,10/13/2016,LC-16885,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,43.12,14.0,Roseville
CA-2016-110366,9/5/2016,JD-15895,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,82.8,2.0,Philadelphia
CA-2017-106180,9/18/2017,SH-19975,OFF-AR-10000940,Newell 343,Office Supplies,8.82,3.0,San Francisco
CA-2017-106180,9/18/2017,SH-19975,OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,10.86,3.0,San Francisco
CA-2017-106180,9/18/2017,SH-19975,OFF-PA-10004327,Xerox 1911,Office Supplies,143.7,3.0,San Francisco
CA-2017-155376,12/22/2017,SG-20080,OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,839.43,3.0,Independence
CA-2015-110744,9/7/2015,HA-14920,OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,671.93,7.0,Pasadena
CA-2014-110072,10/22/2014,MG-17680,FUR-FU-10000521,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,93.888,4.0,Newark
CA-2016-114489,12/5/2016,JE-16165,TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,384.45,11.0,Franklin
CA-2016-114489,12/5/2016,JE-16165,TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,149.97,3.0,Franklin
CA-2016-114489,12/5/2016,JE-16165,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,1951.84,8.0,Franklin
CA-2016-114489,12/5/2016,JE-16165,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,171.55,5.0,Franklin
CA-2016-158834,3/13/2016,TW-21025,OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,157.92,5.0,Scottsdale
CA-2016-158834,3/13/2016,TW-21025,TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,203.184,2.0,Scottsdale
CA-2015-124919,5/31/2015,SP-20650,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,58.38,7.0,San Jose
CA-2015-124919,5/31/2015,SP-20650,OFF-PA-10002254,Xerox 1883,Office Supplies,105.52,4.0,San Jose
CA-2015-124919,5/31/2015,SP-20650,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,80.88,6.0,San Jose
CA-2015-118948,5/28/2015,NK-18490,OFF-AR-10001547,Newell 311,Office Supplies,6.63,3.0,Seattle
CA-2014-104269,3/1/2014,DB-13060,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,457.568,2.0,Seattle
CA-2016-114104,11/20/2016,NP-18670,OFF-LA-10002475,Avery 519,Office Supplies,14.62,2.0,Edmond
CA-2016-114104,11/20/2016,NP-18670,TEC-PH-10004536,Avaya 5420 Digital phone,Technology,944.93,7.0,Edmond
CA-2016-162733,5/11/2016,TT-21070,OFF-PA-10002751,Xerox 1920,Office Supplies,5.98,1.0,Los Angeles
CA-2015-119697,12/28/2015,EM-13960,TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,Technology,54.384,2.0,Philadelphia
CA-2016-154508,11/16/2016,RD-19900,OFF-EN-10001990,Staple envelope,Office Supplies,28.4,5.0,Carlsbad
CA-2016-113817,11/7/2016,MJ-17740,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Office Supplies,27.68,2.0,Seattle
CA-2014-139892,9/8/2014,BM-11140,OFF-AR-10004441,BIC Brite Liner Highlighters,Office Supplies,9.936,3.0,San Antonio
CA-2014-139892,9/8/2014,BM-11140,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,8159.952,8.0,San Antonio
